"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
727,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,4.9474000912776e-10,2.88809370132098e-09,NA,1,1,99.9180184204209,100,1,92.6109722830172,99.9153996081175,99.9180158793133,99.9180184204209,1.54715365286794,0.00176078423720637,9.33461200233726e-07,4.9474000912776e-10
728,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.3789306617681e-08,8.04964402965768e-08,NA,1,1,99.9180184029783,100,1,92.1490012917057,99.8978097128978,99.9180015028994,99.9180184029783,1.98475632325479,0.0396223027187966,2.60173175645107e-05,1.3789306617681e-08
729,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.06099521416625e-09,2.90211207162352e-08,NA,1,1,99.9180184171422,100,1,92.4946049842227,99.9136232074513,99.9180135051144,99.9180184171422,2.2783732438464,0.00885466803375963,6.8334325054329e-06,5.06099521416625e-09
730,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.58034488444645e-09,1.4796397857211e-08,NA,1,1,99.9180184189307,100,1,92.3145930582708,99.9148739710685,99.9180147655441,99.9180184189307,2.31385658674332,0.00470442138232328,3.48413474862297e-06,2.58034488444645e-09
731,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.53680949351568e-09,1.4659452026838e-08,NA,1,1,99.9180184194107,100,1,92.5669080073406,99.915215350316,99.918015246141,99.9180184194107,1.92342331940197,0.00381314435461786,3.110098730491e-06,2.53680949351568e-09
732,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.11033312824927e-08,6.41627811495144e-08,NA,1,1,99.9180184125221,100,1,91.8125149186633,99.9095644716657,99.9180097506656,99.9180184125221,2.5840083106783,0.0165310388890917,1.36125693054215e-05,1.11033312824927e-08
733,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.17012602523515e-08,6.68444249409604e-08,NA,1,1,99.9180184167405,100,1,92.5163101586019,99.9148136322312,99.918013876507,99.9180184167405,2.55996712075646,0.00839930088398617,9.91376803047969e-06,1.17012602523515e-08
734,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.47139709722842e-08,8.40547861510874e-08,NA,1,1,99.9180184154133,100,1,92.0680087920379,99.9143190491503,99.918012966697,99.9180184154133,3.14660454717699,0.0105647160566398,1.24662415060651e-05,1.47139709722842e-08
735,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.89123077036827e-08,2.23311439332823e-07,NA,1,1,99.9180184078802,100,1,92.2338082905036,99.9132670579683,99.9180089496224,99.9180184078802,3.92747879494053,0.024617537553615,3.11498724587232e-05,3.89123077036827e-08
736,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.31037222683966e-08,3.04753671075971e-07,NA,1,1,99.9180184025721,100,1,92.0692266953488,99.9094046270831,99.9180056296716,99.9180184025721,3.68016243259753,0.0327175519394706,4.25103259065291e-05,5.31037222683966e-08
737,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.63020485703854e-07,1.49742837405189e-06,NA,1,1,99.9180183708187,100,1,92.2720835100718,99.9104569363138,99.9179952221508,99.9180183708187,4.27429835560282,0.0775449267962908,0.000143472629447881,2.63020485703854e-07
738,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.52537526695464e-06,3.14570783380775e-05,NA,1,1,99.9180175234816,100,1,92.2006846106349,99.8385522496824,99.9177669299041,99.9180175234816,3.09874910533437,0.394422677671791,0.00301720479213813,5.52537526695464e-06
739,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.59859973557165e-11,2.18952741291786e-10,NA,1,1,99.9180184207143,100,1,92.2204135432868,99.9152996169992,99.9180160253926,99.9180184207143,2.10997985243026,0.000640502459384986,1.51819237024416e-07,3.59859973557165e-11
740,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.54167297855518e-11,2.15489096980668e-10,NA,1,1,99.9180184206661,100,1,92.0365922350102,99.9152266940407,99.9180159664985,99.9180184206661,2.11685851145839,0.00063037292499727,1.49417587519149e-07,3.54167297855518e-11
741,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.13121717501098e-10,3.03918763818352e-09,NA,1,1,99.9180184183784,100,1,91.3515710921552,99.9133651973592,99.918013566486,99.9180184183784,5.12289787609165,0.00448564763042703,1.51715363320605e-06,5.13121717501098e-10
742,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.86463400267094e-10,2.28899839678423e-09,NA,1,1,99.9180184190783,100,1,91.6986122719746,99.9139711887952,99.9180143124448,99.9180184190783,4.16831463109119,0.003378381475827,1.14266136805668e-06,3.86463400267094e-10
743,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.02606790802335e-09,5.87906853056953e-09,NA,1,1,99.9180184165129,100,1,90.680719492528,99.9117861698926,99.9180116358896,99.9180184165129,7.84736348730362,0.00723963718549189,2.72938408675228e-06,1.02606790802335e-09
744,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,8.71018430526574e-10,4.99068012117019e-09,NA,1,1,99.9180184174242,100,1,90.8927206127843,99.9126149917913,99.918012626772,99.9180184174242,6.3830012703003,0.00611564887644044,2.31693655015849e-06,8.71018430526574e-10
745,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.20414856938498e-08,1.87045352520363e-07,NA,1,1,99.9180183784397,100,1,88.3559172851557,99.891411014046,99.9179811276655,99.9180183784397,15.852381424904,0.0715252397775039,6.04552617060056e-05,3.20414856938498e-08
746,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.30006851645793e-09,3.09396738229586e-08,NA,1,1,99.9180184112299,100,1,90.6071076091672,99.9089727478814,99.9180071959202,99.9180184112299,10.5551229571784,0.0188716956847793,1.0000013773468e-05,5.30006851645793e-09
747,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.32851756398312e-08,7.61808026550608e-08,NA,1,1,99.9180184086311,100,1,90.9599775787862,99.9095636193405,99.9180062045237,99.9180184086311,9.93385784868864,0.0242089380141147,1.79384319356871e-05,1.32851756398312e-08
748,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.39528578137968e-08,1.3735218834839e-07,NA,1,1,99.9180183995461,100,1,90.0957109251166,99.906443561245,99.9179990971993,99.9180183995461,13.1772237010629,0.0436272538022867,3.23423278091412e-05,2.39528578137968e-08
749,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,9.50948549898214e-08,5.49524301342484e-07,NA,1,1,99.9180183509596,100,1,87.1003948321782,99.8860864002967,99.9179630691403,99.9180183509596,22.5450590140508,0.142393992561789,0.000116585237732961,9.50948549898214e-08
750,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.14397668047035e-08,1.81680869309248e-07,NA,1,1,99.9180183965976,100,1,90.7221838162288,99.8969744096615,99.9179972219693,99.9180183965976,11.4108897227908,0.0453935738303006,3.85448656999592e-05,3.14397668047035e-08
751,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.0668569753095e-07,1.75196765562746e-06,NA,1,1,99.9180183067952,100,1,89.5671262809262,99.8743928517367,99.9179489557442,99.9180183067952,16.1518140590203,0.19587691128575,0.00025983685982897,3.0668569753095e-07
752,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.22694474388612e-07,7.00902427657971e-07,NA,1,1,99.9180183725617,100,1,90.1792119970777,99.8984840858792,99.9179860531141,99.9180183725617,11.9275235270528,0.0873100390157239,0.000103951132185209,1.22694474388612e-07
753,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.5861473325055e-07,1.48414797158542e-06,NA,1,1,99.9180183386481,100,1,90.6797580427142,99.9011868256998,99.9179709895416,99.9180183386481,14.542540470977,0.108295983602943,0.000205973570744355,2.5861473325055e-07
754,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.37138190807665e-07,3.08254913203913e-06,NA,1,1,99.9180182419595,100,1,88.9754423848492,99.883779809989,99.9179170106107,99.9180182419595,20.7496210359175,0.334534512930957,0.000429992047628197,5.37138190807665e-07
755,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,9.4268055171286e-06,5.36685649453777e-05,NA,1,1,99.9180169371056,100,1,89.4271105259952,99.8483037710213,99.9175431010211,99.9180169371056,18.9370259753485,0.44764795462368,0.00513311254806291,9.4268055171286e-06
756,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.70183248869909e-07,2.10752759746757e-06,NA,1,1,99.9180183476232,100,1,91.0495126443658,99.9056024765506,99.9179833130573,99.9180183476232,15.6430004432218,0.108515113366777,0.000201926847785537,3.70183248869909e-07
757,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.27455933976845e-10,7.75491251840459e-10,NA,1,1,99.9180184188259,100,1,90.221941239536,99.9131163128976,99.9180138476675,99.9180184188259,6.67790741982063,0.00226855394362125,5.37716448086972e-07,1.27455933976845e-10
758,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.48138221011308e-10,9.01330294110008e-10,NA,1,1,99.918018418611,100,1,90.4523405142475,99.9128508021152,99.9180136112658,99.918018418611,7.84100722454252,0.00263668356516925,6.24971754479936e-07,1.48138221011308e-10
759,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,8.20258090663362e-10,4.8583370470773e-09,NA,1,1,99.9180184158063,100,1,89.7509796718178,99.9104053653062,99.9180107020581,99.9180184158063,11.54581445608,0.00717005504754786,2.42526737282067e-06,8.20258090663362e-10
760,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,9.9453847085671e-10,5.89058877070437e-09,NA,1,1,99.9180184148019,100,1,88.6393489142106,99.9097657000648,99.9180096257856,99.9180184148019,12.0567838779934,0.00869412480661475,2.94056419335206e-06,9.9453847085671e-10
761,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.74698752286844e-09,1.57394288273682e-08,NA,1,1,99.9180184088536,100,1,88.2031236804249,99.904963369119,99.9180036016169,99.9180184088536,19.4380097457019,0.0193056168539615,7.30693796781461e-06,2.74698752286844e-09
762,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.48918827116405e-09,8.53261129722188e-09,NA,1,1,99.9180184146534,100,1,89.856730917714,99.9100983113713,99.918009717249,99.9180184146534,10.8062758684755,0.0103998430391611,3.96122321593215e-06,1.48918827116405e-09
763,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.95838887247259e-08,1.14322886143266e-07,NA,1,1,99.9180183846485,100,1,86.5989546066678,99.8874612424532,99.9179822780961,99.9180183846485,22.8840244741412,0.0686125724602958,3.69503206383118e-05,1.95838887247259e-08
764,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,9.99764549212459e-09,5.83622437381853e-08,NA,1,1,99.918018401348,100,1,88.1311699490895,99.9020589514251,99.9179976249501,99.918018401348,18.825369931848,0.0355993430756757,1.88632682194476e-05,9.99764549212459e-09
765,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.36695949537899e-08,1.93070597602913e-07,NA,1,1,99.918018389023,100,1,87.9659146263652,99.8987919251665,99.9179899092293,99.918018389023,21.6065640539475,0.0612577266545154,4.54624449443396e-05,3.36695949537899e-08
